	Effect	variable	value
7367	Syn	WNN_ef	0.007333076032419916
7368	Rec	WNN_ef	0.0007698229407236335
7369	Rec	WNN_ef	0.004177109440267335
7370	Rec	WNN_ef	0.006818181818181818
7371	Rec	WNN_ef	0.0029717682020802376
7372	Syn	WNN_ef	0.0
7373	Rec	WNN_ef	0.006030150753768844
7374	Rec	WNN_ef	0.0010214504596527069
7375	Syn	WNN_ef	0.0
7376	Rec	WNN_ef	0.0
7377	Rec	WNN_ef	0.011503067484662576
7378	Rec	WNN_ef	0.0032552083333333326
7379	Rec	WNN_ef	0.004405666897028334
7380	Rec	WNN_ef	0.0021682567215958373
7381	Syn	WNN_ef	0.009146822267781107
7382	Rec	WNN_ef	0.0
7383	Rec	WNN_ef	0.04
7384	Rec	WNN_ef	0.0
7385	Syn	WNN_ef	0.0029205607476635517
7386	Syn	WNN_ef	0.002824858757062147
7387	Rec	WNN_ef	0.004273504273504274
7388	Rec	WNN_ef	0.003393116820164809
7389	Rec	WNN_ef	0.0
7390	Rec	WNN_ef	0.016357688113413302
7391	Rec	WNN_ef	0.10845986984815617
7392	Rec	WNN_ef	0.0014378145219266715
7393	Syn	WNN_ef	0.0
7394	Rec	WNN_ef	0.004444444444444445
7395	Syn	WNN_ef	0.0049261083743842365
7396	Rec	WNN_ef	0.011532125205930808
7397	Rec	WNN_ef	0.002123142250530785
7398	Syn	WNN_ef	0.00792393026941363
7399	Rec	WNN_ef	0.0024277201500772453
7400	Rec	WNN_ef	0.0
7401	Rec	WNN_ef	0.0281780339417227
7402	Syn	WNN_ef	0.0031847133757961785
7403	Rec	WNN_ef	0.02192982456140351
7404	Rec	WNN_ef	0.004054054054054054
7405	Rec	WNN_ef	0.01092896174863388
7406	Syn	WNN_ef	0.005772005772005772
7407	Rec	WNN_ef	0.047880343393220635
7408	Syn	WNN_ef	0.0
7409	Syn	WNN_ef	0.0005672149744753263
7410	Rec	WNN_ef	0.002051702913418137
7411	Rec	WNN_ef	0.002121212121212121
7412	Syn	WNN_ef	0.00030969340353050485
7413	Rec	WNN_ef	0.02307692307692308
7414	Syn	WNN_ef	0.018849206349206348
7415	Rec	WNN_ef	0.024716098864395457
7416	Syn	WNN_ef	0.0045662100456621
7417	Rec	WNN_ef	0.03782631859350027
7418	Rec	WNN_ef	0.0024968789013732834
7419	Rec	WNN_ef	0.047588832487309635
7420	Rec	WNN_ef	0.0697522816166884
7421	Rec	WNN_ef	0.12431318681318683
7422	Syn	WNN_ef	0.0009398496240601504
7423	Rec	WNN_ef	0.017890772128060263
7424	Syn	WNN_ef	0.023545706371191136
7425	Rec	WNN_ef	0.004429301533219762
7426	Rec	WNN_ef	0.027769483427888923
7427	Syn	WNN_ef	0.011397423191278492
7428	Syn	WNN_ef	0.008620689655172414
7429	Syn	WNN_ef	0.0018270401948842876
7430	Rec	WNN_ef	0.002331002331002331
7431	Rec	WNN_ef	0.0016891891891891893
7432	Rec	WNN_ef	0.0011890606420927464
7433	Rec	WNN_ef	0.004550625711035267
7434	Syn	WNN_ef	0.003037667071688943
7435	Rec	WNN_ef	0.06666666666666668
7436	Rec	WNN_ef	0.0
7437	Syn	WNN_ef	0.014234875444839857
7438	Rec	WNN_ef	0.002594033722438392
7439	Rec	WNN_ef	0.017039403620873268
7440	Syn	WNN_ef	0.0695754716981132
7441	Rec	WNN_ef	0.002531645569620253
7442	Rec	WNN_ef	0.019875776397515532
7443	Syn	WNN_ef	0.002103049421661409
7444	Rec	WNN_ef	0.018619934282584884
7445	Rec	WNN_ef	0.07671232876712329
7446	Syn	WNN_ef	0.0
7447	Rec	WNN_ef	0.0
7448	Rec	WNN_ef	0.0018148820326678765
7449	Rec	WNN_ef	0.008682328907048006
7450	Rec	WNN_ef	0.0
7451	Rec	WNN_ef	0.009708737864077669
7452	Syn	WNN_ef	0.0
7453	Syn	WNN_ef	0.001851851851851852
7454	Rec	WNN_ef	0.002061855670103093
7455	Rec	WNN_ef	0.0
7456	Rec	WNN_ef	0.032448377581120944
7457	Syn	WNN_ef	0.0
7458	Rec	WNN_ef	0.0
7459	Syn	WNN_ef	0.0
7460	Rec	WNN_ef	0.034858387799564274
7461	Syn	WNN_ef	0.0
7462	Rec	WNN_ef	0.0032573289902280127
7463	Syn	WNN_ef	0.0
7464	Rec	WNN_ef	0.002290950744558992
7465	Rec	WNN_ef	0.0
7466	Rec	WNN_ef	0.0017411491584445734
7467	Rec	WNN_ef	0.0035783994795055307
7468	Syn	WNN_ef	0.0019933554817275745
7469	Rec	WNN_ef	0.03490759753593429
7470	Syn	WNN_ef	0.004126902244003096
7471	Rec	WNN_ef	0.0
7472	Rec	WNN_ef	0.002591792656587473
7473	Rec	WNN_ef	0.01774340309372157
7474	Syn	WNN_ef	0.0
7475	Rec	WNN_ef	0.003577817531305903
7476	Rec	WNN_ef	0.025334271639690358
7477	Rec	WNN_ef	0.0
7478	Rec	WNN_ef	0.0042075736325385684
7479	Rec	WNN_ef	0.009187279151943464
7480	Rec	WNN_ef	0.005010737294201861
7481	Rec	WNN_ef	0.014414414414414416
7482	Rec	WNN_ef	0.008403361344537815
7483	Rec	WNN_ef	0.06523224043715847
7484	Syn	WNN_ef	0.2277730736663844
7485	Syn	WNN_ef	0.02169926650366748
7486	Syn	WNN_ef	0.11655514785236347
7487	Rec	WNN_ef	0.017606781871535703
7488	Syn	WNN_ef	0.021480270838197525
7489	Syn	WNN_ef	0.01990407673860911
7490	Rec	WNN_ef	0.007875738350470356
7491	Rec	WNN_ef	0.01108077726031797
7492	Rec	WNN_ef	0.0032967032967032967
7493	Rec	WNN_ef	0.0025295109612141647
7494	Rec	WNN_ef	0.0
7495	Syn	WNN_ef	0.005070993914807302
7496	Rec	WNN_ef	0.008210180623973728
7497	Rec	WNN_ef	0.02607361963190184
7498	Rec	WNN_ef	0.0014144271570014145
7499	Rec	WNN_ef	0.00684931506849315
7500	Rec	WNN_ef	0.00038314176245210735
7501	Rec	WNN_ef	0.040551500405515
7502	Rec	WNN_ef	0.012419788863589321
7503	Rec	WNN_ef	0.00251994960100798
7504	Rec	WNN_ef	0.0060851926977687635
7505	Rec	WNN_ef	0.002324230098779779
7506	Rec	WNN_ef	0.004288777698355968
7507	Rec	WNN_ef	0.0022205773501110288
7508	Rec	WNN_ef	0.0031847133757961785
7509	Syn	WNN_ef	0.0015748031496062992
7510	Rec	WNN_ef	0.001597444089456869
7511	Rec	WNN_ef	0.0019286403085824492
7512	Syn	WNN_ef	0.012505789717461788
7513	Rec	WNN_ef	0.012409071459135643
7514	Rec	WNN_ef	0.0008014961261020571
7515	Rec	WNN_ef	0.003154574132492113
7516	Rec	WNN_ef	0.0017574692442882249
7517	Rec	WNN_ef	0.0
7518	Rec	WNN_ef	0.04688832054560955
7519	Rec	WNN_ef	0.0017825311942959
7520	Rec	WNN_ef	0.0013157894736842105
7521	Rec	WNN_ef	0.0072072072072072065
7522	Rec	WNN_ef	0.060274352223915764
7523	Rec	WNN_ef	0.004446724816145032
7524	Syn	WNN_ef	0.002442002442002442
7525	Syn	WNN_ef	0.0031914893617021275
7526	Rec	WNN_ef	0.0010725777618877366
7527	Syn	WNN_ef	0.0006079027355623102
7528	Syn	WNN_ef	0.0027445109780439127
7529	Syn	WNN_ef	0.014793941528707291
7530	Rec	WNN_ef	0.0010634526763559024
7531	Rec	WNN_ef	0.014742014742014744
7532	Rec	WNN_ef	0.002967359050445104
7533	Rec	WNN_ef	0.007063572149344097
7534	Rec	WNN_ef	0.004420866489832007
7535	Syn	WNN_ef	0.0
7536	Rec	WNN_ef	0.0008130081300813008
7537	Rec	WNN_ef	0.004968944099378882
7538	Rec	WNN_ef	0.0016339869281045752
7539	Rec	WNN_ef	0.02503477051460361
7540	Rec	WNN_ef	0.0
7541	Rec	WNN_ef	0.005747126436781609
7542	Rec	WNN_ef	0.001277139208173691
7543	Rec	WNN_ef	0.0
7544	Rec	WNN_ef	0.0
7545	Rec	WNN_ef	0.02821869488536155
7546	Syn	WNN_ef	0.20668523676880224
7547	Rec	WNN_ef	0.021453979546465097
7548	Syn	WNN_ef	0.0007919447901346306
7549	Rec	WNN_ef	0.0026439820669042413
7550	Rec	WNN_ef	0.0009726575164811412
7551	Rec	WNN_ef	0.0009294914354003453
7552	Rec	WNN_ef	0.0005925925925925926
7553	Rec	WNN_ef	0.0026041666666666665
7554	Rec	WNN_ef	0.009689049121225778
7555	Rec	WNN_ef	0.005067567567567568
7556	Rec	WNN_ef	0.046966731898238745
7557	Rec	WNN_ef	0.040059902658180456
7558	Rec	WNN_ef	0.0
7559	Rec	WNN_ef	0.0019029495718363464
7560	Rec	WNN_ef	0.004230118443316414
7561	Rec	WNN_ef	0.0
7562	Rec	WNN_ef	0.012033694344163659
7563	Rec	WNN_ef	0.0006402048655569782
7564	Syn	WNN_ef	0.0
7565	Rec	WNN_ef	0.0005747126436781608
7566	Syn	WNN_ef	0.03101334294987378
7567	Rec	WNN_ef	0.02220427937020589
7568	Rec	WNN_ef	0.014976958525345618
7569	Syn	WNN_ef	0.0026595744680851068
7570	Rec	WNN_ef	0.0
7571	Rec	WNN_ef	0.003616636528028933
7572	Syn	WNN_ef	0.0
7573	Rec	WNN_ef	0.002976190476190476
7574	Rec	WNN_ef	0.0016313213703099511
7575	Rec	WNN_ef	0.0013927576601671311
7576	Rec	WNN_ef	0.006971340046475601
7577	Syn	WNN_ef	0.0018358729575913347
7578	Rec	WNN_ef	0.006045949214026602
7579	Rec	WNN_ef	0.0
7580	Rec	WNN_ef	0.013793103448275862
7581	Rec	WNN_ef	0.003699136868064119
7582	Rec	WNN_ef	0.004514672686230248
7583	Rec	WNN_ef	0.0
7584	Syn	WNN_ef	0.0008396305625524769
7585	Rec	WNN_ef	0.008762322015334063
7586	Syn	WNN_ef	0.013211009174311929
7587	Rec	WNN_ef	0.003783579265985623
7588	Rec	WNN_ef	0.007100591715976331
7589	Rec	WNN_ef	0.007239819004524887
7590	Rec	WNN_ef	0.22185824895771286
7591	Syn	WNN_ef	0.009517335146159076
7592	Rec	WNN_ef	0.0027789356676392947
7593	Rec	WNN_ef	0.0004397537379067722
7594	Rec	WNN_ef	0.0005940762114911313
7595	Rec	WNN_ef	0.010284810126582278
7596	Syn	WNN_ef	0.002830188679245283
7597	Syn	WNN_ef	0.00025150905432595576
7598	Rec	WNN_ef	0.01032258064516129
7599	Rec	WNN_ef	0.005006587615283268
7600	Rec	WNN_ef	0.010657691768335436
7601	Syn	WNN_ef	0.00016283992835043154
7602	Rec	WNN_ef	0.11298617807778848
7603	Syn	WNN_ef	0.0
7604	Rec	WNN_ef	0.002281368821292776
7605	Rec	WNN_ef	0.0
7606	Rec	WNN_ef	0.011042944785276074
7607	Rec	WNN_ef	0.00361794500723589
7608	Rec	WNN_ef	0.0078397212543554
7609	Rec	WNN_ef	0.0
7610	Rec	WNN_ef	0.01954397394136808
7611	Rec	WNN_ef	0.002980625931445604
7612	Rec	WNN_ef	0.018092105263157892
7613	Rec	WNN_ef	0.001718213058419244
7614	Rec	WNN_ef	0.004934210526315789
7615	Rec	WNN_ef	0.008264462809917356
7616	Rec	WNN_ef	0.0013386880856760374
7617	Rec	WNN_ef	0.005409582689335394
7618	Rec	WNN_ef	0.0590988882387361
7619	Rec	WNN_ef	0.0017472335468841002
7620	Rec	WNN_ef	0.009569377990430622
7621	Rec	WNN_ef	0.0056433408577878106
7622	Syn	WNN_ef	0.0050798258345428155
7623	Syn	WNN_ef	0.0010604453870625664
7624	Rec	WNN_ef	0.0
7625	Rec	WNN_ef	0.0
7626	Syn	WNN_ef	0.0036188178528347406
7627	Rec	WNN_ef	0.017167381974248927
7628	Syn	WNN_ef	0.0
7629	Rec	WNN_ef	0.00745156482861401
7630	Rec	WNN_ef	0.007476635514018692
7631	Rec	WNN_ef	0.0014124293785310734
7632	Rec	WNN_ef	0.2260127931769723
7633	Syn	WNN_ef	0.04782608695652174
7634	Rec	WNN_ef	0.0026553372278279343
7635	Rec	WNN_ef	0.002720348204570185
7636	Rec	WNN_ef	0.04417879417879418
7637	Rec	WNN_ef	0.04027777777777778
7638	Rec	WNN_ef	0.0
7639	Syn	WNN_ef	0.0
7640	Rec	WNN_ef	0.0
7641	Syn	WNN_ef	0.003875642429859298
7642	Rec	WNN_ef	0.0011668611435239206
7643	Rec	WNN_ef	0.01650943396226415
7644	Rec	WNN_ef	0.0015432098765432098
7645	Syn	WNN_ef	0.01140684410646388
7646	Rec	WNN_ef	0.006345177664974618
7647	Rec	WNN_ef	0.0036188178528347406
7648	Rec	WNN_ef	0.060851926977687626
7649	Syn	WNN_ef	0.0009285051067780873
7650	Syn	WNN_ef	0.0
7651	Rec	WNN_ef	0.0007942811755361397
7652	Rec	WNN_ef	0.0016196205460434984
7653	Rec	WNN_ef	0.0009203865623561896
7654	Syn	WNN_ef	0.0015082956259426848
7655	Syn	WNN_ef	0.020247469066366704
7656	Syn	WNN_ef	0.0024829298572315328
7657	Rec	WNN_ef	0.015535991714137753
7658	Rec	WNN_ef	0.0775462962962963
7659	Rec	WNN_ef	0.025652565256525654
7660	Rec	WNN_ef	0.0016939582156973462
7661	Rec	WNN_ef	0.01618009145269082
7662	Syn	WNN_ef	0.021170610211706103
7663	Syn	WNN_ef	0.010021999511121977
7664	Syn	WNN_ef	0.008774128854349462
7665	Rec	WNN_ef	0.0011682242990654205
7666	Rec	WNN_ef	0.0
7667	Rec	WNN_ef	0.010344827586206895
7668	Rec	WNN_ef	0.003128258602711157
7669	Rec	WNN_ef	0.01821862348178137
7670	Syn	WNN_ef	0.007885304659498209
7671	Rec	WNN_ef	0.004415011037527594
7672	Rec	WNN_ef	0.005509641873278237
7673	Rec	WNN_ef	0.003076923076923077
7674	Syn	WNN_ef	0.0029211295034079843
7675	Rec	WNN_ef	0.0015645371577574967
7676	Rec	WNN_ef	0.0006544502617801048
7677	Rec	WNN_ef	0.02098360655737705
7678	Syn	WNN_ef	0.006626506024096385
7679	Rec	WNN_ef	0.0045137464095199005
7680	Syn	WNN_ef	0.0009208103130755065
7681	Rec	WNN_ef	0.005170185264971996
7682	Rec	WNN_ef	0.0006561679790026247
7683	Syn	WNN_ef	0.01700318809776833
7684	Syn	WNN_ef	0.0
7685	Syn	WNN_ef	0.001736111111111111
7686	Rec	WNN_ef	0.004996431120628123
7687	Rec	WNN_ef	0.002300789937878672
7688	Syn	WNN_ef	0.0039978051265971625
7689	Rec	WNN_ef	0.009316770186335404
7690	Rec	WNN_ef	0.004140786749482402
7691	Rec	WNN_ef	0.017191977077363897
7692	Rec	WNN_ef	0.08757062146892655
7693	Rec	WNN_ef	0.004178272980501393
7694	Rec	WNN_ef	0.0015015015015015015
7695	Syn	WNN_ef	0.001443001443001443
7696	Rec	WNN_ef	0.040559440559440565
7697	Rec	WNN_ef	0.005737234652897304
7698	Syn	WNN_ef	0.00047281323877068567
7699	Syn	WNN_ef	0.0
7700	Rec	WNN_ef	0.0058651026392961885
7701	Rec	WNN_ef	0.04226125137211855
7702	Rec	WNN_ef	0.0028149190710767065
7703	Syn	WNN_ef	0.0011792452830188679
7704	Rec	WNN_ef	0.008565310492505356
7705	Rec	WNN_ef	0.0018939393939393942
7706	Rec	WNN_ef	0.0016194331983805667
7707	Rec	WNN_ef	0.0007917656373713379
7708	Rec	WNN_ef	0.0
7709	Rec	WNN_ef	0.004576659038901603
7710	Syn	WNN_ef	0.0
7711	Rec	WNN_ef	0.0009225092250922508
7712	Rec	WNN_ef	0.0
7713	Rec	WNN_ef	0.0
7714	Rec	WNN_ef	0.0
7715	Syn	WNN_ef	0.0
7716	Rec	WNN_ef	0.0009746588693957113
7717	Rec	WNN_ef	0.0053475935828877
7718	Rec	WNN_ef	0.0020898641588296767
7719	Syn	WNN_ef	0.012875536480686695
7720	Rec	WNN_ef	0.0017857142857142854
7721	Syn	WNN_ef	0.0
7722	Rec	WNN_ef	0.0
7723	Syn	WNN_ef	0.001126126126126126
7724	Rec	WNN_ef	0.0
7725	Rec	WNN_ef	0.04983164983164983
7726	Rec	WNN_ef	0.0036496350364963507
7727	Syn	WNN_ef	0.04693140794223827
7728	Rec	WNN_ef	0.0081374321880651
7729	Rec	WNN_ef	0.02015355086372361
7730	Rec	WNN_ef	0.0008857395925597873
7731	Rec	WNN_ef	0.0466307968229567
7732	Rec	WNN_ef	0.0039895446416288345
7733	Syn	WNN_ef	0.007843137254901959
7734	Rec	WNN_ef	0.005141388174807198
7735	Rec	WNN_ef	0.0
7736	Rec	WNN_ef	0.0012376237623762374
7737	Syn	WNN_ef	0.027586206896551724
7738	Rec	WNN_ef	0.005610098176718092
7739	Rec	WNN_ef	0.08671898281513858
7740	Syn	WNN_ef	0.03101104502973662
7741	Rec	WNN_ef	0.12160729431721798
7742	Rec	WNN_ef	0.06476449275362317
7743	Syn	WNN_ef	0.0016492578339747114
7744	Rec	WNN_ef	0.002207505518763797
7745	Rec	WNN_ef	0.05463502015226153
7746	Syn	WNN_ef	0.003929273084479371
7747	Rec	WNN_ef	0.019971653137482285
7748	Rec	WNN_ef	0.06291997556505803
7749	Rec	WNN_ef	0.005072923272035511
7750	Rec	WNN_ef	0.008458646616541353
7751	Rec	WNN_ef	0.001900337837837838
7752	Syn	WNN_ef	0.0009737098344693283
7753	Syn	WNN_ef	0.015050167224080268
7754	Syn	WNN_ef	0.0026560424966799467
7755	Rec	WNN_ef	0.003484320557491289
7756	Syn	WNN_ef	0.017402945113788492
7757	Rec	WNN_ef	0.000630119722747322
7758	Rec	WNN_ef	0.01759530791788856
7759	Rec	WNN_ef	0.08444444444444445
7760	Syn	WNN_ef	0.003246753246753247
7761	Rec	WNN_ef	0.0
7762	Rec	WNN_ef	0.014825796886582653
7763	Syn	WNN_ef	0.0012224938875305626
7764	Syn	WNN_ef	0.05735003295978905
7765	Syn	WNN_ef	0.003707136237256719
7766	Syn	WNN_ef	0.0009025270758122744
7767	Rec	WNN_ef	0.002244668911335578
7768	Syn	WNN_ef	0.0
7769	Rec	WNN_ef	0.001519756838905775
7770	Rec	WNN_ef	0.012949640287769784
7771	Rec	WNN_ef	0.0
7772	Rec	WNN_ef	0.0
7773	Syn	WNN_ef	0.05731394354148845
7774	Syn	WNN_ef	0.0012396694214876036
7775	Rec	WNN_ef	0.0016806722689075633
7776	Rec	WNN_ef	0.011002962336013541
7777	Rec	WNN_ef	0.006415191172696947
7778	Rec	WNN_ef	0.02766990291262136
7779	Rec	WNN_ef	0.027272727272727268
7780	Rec	WNN_ef	0.008964955175224124
7781	Syn	WNN_ef	0.0033407572383073497
7782	Rec	WNN_ef	0.03207331042382588
7783	Rec	WNN_ef	0.0
7784	Rec	WNN_ef	0.0
7785	Rec	WNN_ef	0.003616636528028933
7786	Rec	WNN_ef	0.004057709648331831
7787	Rec	WNN_ef	0.0003534817956875221
7788	Rec	WNN_ef	0.10103092783505156
7789	Rec	WNN_ef	0.14914586070959265
7790	Rec	WNN_ef	0.017088174982911826
7791	Rec	WNN_ef	0.0050933786078098476
7792	Rec	WNN_ef	0.0031678986272439284
7793	Syn	WNN_ef	0.0016051364365971107
7794	Rec	WNN_ef	0.14121962402567628
7795	Rec	WNN_ef	0.04103273397879207
7796	Rec	WNN_ef	0.12427466150870405
7797	Rec	WNN_ef	0.045569620253164564
7798	Rec	WNN_ef	0.05214248838409912
7799	Rec	WNN_ef	0.01795792714212416
7800	Syn	WNN_ef	0.015141955835962144
7801	Rec	WNN_ef	0.001607717041800643
7802	Rec	WNN_ef	0.008723235527359239
7803	Rec	WNN_ef	0.0009460737937559131
7804	Rec	WNN_ef	0.0
7805	Syn	WNN_ef	0.004
7806	Rec	WNN_ef	0.0076004343105320294
7807	Syn	WNN_ef	0.0011976047904191614
7808	Rec	WNN_ef	0.04538799414348463
7809	Rec	WNN_ef	0.0021691973969631237
7810	Rec	WNN_ef	0.002136752136752137
7811	Rec	WNN_ef	0.0
7812	Rec	WNN_ef	0.03055229142185664
7813	Rec	WNN_ef	0.0055248618784530384
7814	Rec	WNN_ef	0.0072007200720072
7815	Rec	WNN_ef	0.0037202380952380955
7816	Syn	WNN_ef	0.0
7817	Rec	WNN_ef	0.0
7818	Rec	WNN_ef	0.0
7819	Rec	WNN_ef	0.0
7820	Rec	WNN_ef	0.0
7821	Syn	WNN_ef	0.0040595399188092015
7822	Rec	WNN_ef	0.025606469002695417
7823	Rec	WNN_ef	0.003083247687564234
7824	Rec	WNN_ef	0.03780718336483932
7825	Rec	WNN_ef	0.0009970089730807576
7826	Rec	WNN_ef	0.0020242914979757085
7827	Syn	WNN_ef	0.0
7828	Syn	WNN_ef	0.0
7829	Syn	WNN_ef	0.0
7830	Rec	WNN_ef	0.018318965517241374
7831	Rec	WNN_ef	0.006289308176100629
7832	Rec	WNN_ef	0.0
7833	Rec	WNN_ef	0.000951927653498334
7834	Rec	WNN_ef	0.002767527675276753
7835	Rec	WNN_ef	0.0024054982817869413
7836	Rec	WNN_ef	0.07694287184765826
7837	Rec	WNN_ef	0.004368546465448769
7838	Rec	WNN_ef	0.016920788397173668
7839	Rec	WNN_ef	0.00042625745950554135
7840	Rec	WNN_ef	0.017578125
7841	Rec	WNN_ef	0.11180773249738768
7842	Rec	WNN_ef	0.1165966386554622
7843	Syn	WNN_ef	0.000453514739229025
7844	Rec	WNN_ef	0.016260162601626018
7845	Rec	WNN_ef	0.0066061106523534275
7846	Rec	WNN_ef	0.0020909566126502874
7847	Rec	WNN_ef	0.0031628887717448607
7848	Rec	WNN_ef	0.0006337135614702153
7849	Rec	WNN_ef	0.005516840882694541
7850	Rec	WNN_ef	0.0037122969837587007
7851	Syn	WNN_ef	0.0467741935483871
7852	Rec	WNN_ef	0.0447070914696814
7853	Syn	WNN_ef	0.00810234541577825
7854	Rec	WNN_ef	0.010109968073785029
7855	Rec	WNN_ef	0.010431918008784772
7856	Rec	WNN_ef	0.00424929178470255
7857	Syn	WNN_ef	0.0025062656641604013
7858	Rec	WNN_ef	0.0
7859	Rec	WNN_ef	0.0405040504050405
7860	Rec	WNN_ef	0.005100182149362477
7861	Rec	WNN_ef	0.0011160714285714283
7862	Rec	WNN_ef	0.021987686895338608
7863	Rec	WNN_ef	0.06710310965630115
7864	Rec	WNN_ef	0.011191047162270184
7865	Rec	WNN_ef	0.008956796628029505
7866	Rec	WNN_ef	0.01444575471698113
7867	Rec	WNN_ef	0.0011737089201877935
7868	Rec	WNN_ef	0.0
7869	Rec	WNN_ef	0.0039880358923230315
7870	Rec	WNN_ef	0.0020202020202020198
7871	Rec	WNN_ef	0.009033778476040848
7872	Rec	WNN_ef	0.008871989860583017
7873	Rec	WNN_ef	0.02298850574712644
7874	Rec	WNN_ef	0.0023121387283237
7875	Rec	WNN_ef	0.01391941391941392
7876	Syn	WNN_ef	0.0113314447592068
7877	Rec	WNN_ef	0.0018198362147406734
7878	Rec	WNN_ef	0.001091703056768559
7879	Rec	WNN_ef	0.0003561253561253561
7880	Rec	WNN_ef	0.013719057560393677
7881	Rec	WNN_ef	0.024397413286302176
7882	Rec	WNN_ef	0.03946989340247768
7883	Rec	WNN_ef	0.0007836990595611285
7884	Rec	WNN_ef	0.013898540653231409
7885	Rec	WNN_ef	0.0020338983050847462
7886	Rec	WNN_ef	0.006218905472636815
7887	Syn	WNN_ef	0.0024875621890547268
7888	Rec	WNN_ef	0.00291970802919708
7889	Rec	WNN_ef	0.09204275534441804
7890	Syn	WNN_ef	0.007895924199127689
7891	Rec	WNN_ef	0.21123875027438355
7892	Syn	WNN_ef	0.007284975716747611
7893	Syn	WNN_ef	0.0
7894	Rec	WNN_ef	0.0
7895	Syn	WNN_ef	0.008655126498002663
7896	Rec	WNN_ef	0.004427227448810182
7897	Syn	WNN_ef	0.006161137440758294
7898	Rec	WNN_ef	0.00372502539790044
7899	Rec	WNN_ef	0.0007246376811594202
7900	Syn	WNN_ef	0.0
7901	Syn	WNN_ef	0.0013029315960912053
7902	Rec	WNN_ef	0.0
7903	Rec	WNN_ef	0.011302795954788815
7904	Rec	WNN_ef	0.0015479876160990713
7905	Rec	WNN_ef	0.009679370840895344
7906	Rec	WNN_ef	0.002279202279202279
7907	Rec	WNN_ef	0.0006489292667099286
7908	Rec	WNN_ef	0.002585649644473174
7909	Rec	WNN_ef	0.0007686395080707147
7910	Rec	WNN_ef	0.0019973368841544607
7911	Rec	WNN_ef	0.001029336078229542
7912	Rec	WNN_ef	0.004177109440267335
7913	Rec	WNN_ef	0.0020338983050847462
7914	Rec	WNN_ef	0.0
7915	Rec	WNN_ef	0.0
7916	Rec	WNN_ef	0.0
7917	Rec	WNN_ef	0.0007429420505200594
7918	Syn	WNN_ef	0.0015163002274450339
7919	Rec	WNN_ef	0.0
7920	Syn	WNN_ef	0.0010214504596527069
7921	Syn	WNN_ef	0.0
7922	Rec	WNN_ef	0.0027777777777777783
7923	Rec	WNN_ef	0.02218700475435816
7924	Rec	WNN_ef	0.0015923566878980893
7925	Rec	WNN_ef	0.0005291005291005291
7926	Rec	WNN_ef	0.006292606187729418
7927	Syn	WNN_ef	0.009074410163339385
7928	Rec	WNN_ef	0.0026483050847457626
7929	Rec	WNN_ef	0.16480571683787404
7930	Syn	WNN_ef	0.009302325581395349
7931	Rec	WNN_ef	0.0
7932	Rec	WNN_ef	0.002066115702479339
7933	Rec	WNN_ef	0.0033407572383073497
7934	Rec	WNN_ef	0.057510729613733914
7935	Syn	WNN_ef	0.0
7936	Rec	WNN_ef	0.002812939521800281
7937	Rec	WNN_ef	0.00014954389113204725
7938	Syn	WNN_ef	0.007155635062611806
7939	Syn	WNN_ef	0.0017793594306049821
7940	Rec	WNN_ef	0.015525114155251141
7941	Rec	WNN_ef	0.004357298474945534
7942	Rec	WNN_ef	0.0154015401540154
7943	Rec	WNN_ef	0.0
7944	Rec	WNN_ef	0.0014447387430772936
7945	Syn	WNN_ef	0.041049030786773084
7946	Rec	WNN_ef	0.008785664578983995
7947	Rec	WNN_ef	0.06429875052646357
7948	Rec	WNN_ef	0.00411836485661989
7949	Syn	WNN_ef	0.0023128071697022267
7950	Rec	WNN_ef	0.014468085106382981
7951	Syn	WNN_ef	0.001563721657544957
7952	Rec	WNN_ef	0.045576407506702415
7953	Rec	WNN_ef	0.0033670033670033673
7954	Syn	WNN_ef	0.0030557677616501145
7955	Rec	WNN_ef	0.010021097046413505
7956	Rec	WNN_ef	0.0023696682464454982
7957	Syn	WNN_ef	0.007119741100323625
7958	Rec	WNN_ef	0.0006540222367560497
7959	Rec	WNN_ef	0.0
7960	Rec	WNN_ef	0.0
7961	Rec	WNN_ef	0.0037418147801683813
7962	Rec	WNN_ef	0.0011682242990654205
7963	Rec	WNN_ef	0.0
7964	Rec	WNN_ef	0.0049413218035824595
7965	Rec	WNN_ef	0.0005428881650380022
7966	Syn	WNN_ef	0.0
7967	Syn	WNN_ef	0.027433050293925537
7968	Syn	WNN_ef	0.0
7969	Rec	WNN_ef	0.0011607661056297154
7970	Syn	WNN_ef	0.0010887316276537834
7971	Syn	WNN_ef	0.0
7972	Rec	WNN_ef	0.0005491488193300383
7973	Rec	WNN_ef	0.0
7974	Rec	WNN_ef	0.0004378283712784589
7975	Rec	WNN_ef	0.00730554361839278
7976	Rec	WNN_ef	0.04155955441302485
7977	Rec	WNN_ef	0.12696335078534032
7978	Rec	WNN_ef	0.08131939908556499
7979	Rec	WNN_ef	0.010595542564852027
7980	Rec	WNN_ef	0.0005288207297726071
7981	Rec	WNN_ef	0.0
7982	Rec	WNN_ef	0.0
7983	Syn	WNN_ef	0.0005549389567147613
7984	Rec	WNN_ef	0.0036496350364963507
7985	Rec	WNN_ef	0.0
7986	Rec	WNN_ef	0.0
7987	Rec	WNN_ef	0.0014347202295552368
7988	Syn	WNN_ef	0.008645533141210375
7989	Rec	WNN_ef	0.005279831045406547
